System,System,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,Proc Energy (Joules),Power Plane 0 Energy (Joules),Power Plane 1 Energy (Joules),
2025-12-04,08:55:04.284,0.14,1.47,0.09,1.10,3.51,17.62,1.74,0.68,0.96,0.0023,0.0002,1.69,0.57,50,7808.58,5320.52,3187.90,2.94,48.92,0.27,4.54,8.46,4.63,0.00,51.34,35.57,100.00,0.00,0.00,0.00,13.58,7.61,0.00,
2025-12-04,08:55:05.285,0.14,1.53,0.09,1.10,3.52,17.43,2.01,0.69,0.95,0.0022,0.0003,1.71,0.56,58,7859.72,5152.23,3190.16,3.05,50.85,0.27,4.56,8.16,6.50,0.00,51.60,33.74,100.00,0.00,0.00,0.00,13.93,7.91,0.00,
2025-12-04,08:55:06.285,0.15,1.47,0.10,1.11,3.55,19.84,2.03,0.67,0.95,0.0024,0.0002,1.92,0.68,50,8402.85,5702.89,3185.87,2.95,49.11,0.29,4.88,8.97,10.96,0.00,50.22,29.85,100.00,0.00,0.00,0.00,14.80,8.66,0.02,
2025-12-04,08:55:07.284,0.13,1.50,0.09,1.09,3.49,18.68,2.09,0.68,0.95,0.0024,0.0003,1.84,0.63,58,7710.33,5137.74,3187.21,3.00,50.02,0.27,4.48,8.22,8.29,0.00,50.75,32.75,100.00,0.00,0.00,0.00,14.11,8.02,0.02,
2025-12-04,08:55:08.285,0.14,1.47,0.09,1.11,3.54,18.66,2.05,0.68,0.95,0.0023,0.0003,1.82,0.59,52,7988.13,5444.93,3188.60,2.93,48.90,0.28,4.64,8.58,10.03,0.00,50.56,30.82,100.00,0.00,0.00,0.00,14.57,8.44,0.01,
2025-12-04,08:55:09.285,0.14,1.50,0.09,1.10,3.54,19.20,2.17,0.67,0.95,0.0024,0.0003,1.86,0.62,58,7901.89,5279.51,3185.96,2.99,49.89,0.28,4.59,8.33,10.34,0.00,51.10,30.23,100.00,0.00,0.00,0.00,15.20,8.31,0.02,
2025-12-04,08:55:10.285,0.14,1.45,0.09,1.08,3.46,19.48,1.88,0.67,0.95,0.0025,0.0002,1.87,0.62,49,7881.42,5427.84,3187.72,2.90,48.40,0.27,4.58,8.74,7.35,0.00,50.95,32.96,100.00,0.00,0.00,0.00,13.91,7.86,0.01,
2025-12-04,08:55:11.285,0.14,1.51,0.09,1.10,3.51,19.42,2.01,0.67,0.95,0.0025,0.0003,1.83,0.59,59,7774.23,5145.71,3185.88,3.02,50.36,0.27,4.52,8.18,5.08,0.00,51.47,35.27,100.00,0.00,0.00,0.00,13.89,7.86,0.01,
2025-12-04,08:55:12.285,0.14,1.47,0.10,1.11,3.55,20.08,1.95,0.67,0.95,0.0025,0.0002,1.91,0.62,51,8073.16,5485.59,3187.99,2.94,49.06,0.28,4.69,8.62,8.28,0.00,51.15,31.95,100.00,0.00,0.00,0.00,14.44,8.36,0.01,
2025-12-04,08:55:13.285,0.13,1.51,0.09,1.09,3.47,18.62,2.03,0.68,0.95,0.0024,0.0003,1.83,0.61,58,7671.47,5096.94,3186.45,3.01,50.17,0.27,4.46,8.19,7.88,0.00,51.40,32.53,100.00,0.00,0.00,0.00,13.83,7.81,0.01,
2025-12-04,08:55:14.286,0.14,1.47,0.10,1.09,3.48,18.61,1.95,0.67,0.95,0.0023,0.0002,1.80,0.59,49,8058.36,5466.94,3188.28,2.95,49.13,0.28,4.68,8.76,7.37,0.00,50.89,32.98,100.00,0.00,0.00,0.00,14.13,8.09,0.01,
2025-12-04,08:55:15.285,0.14,1.49,0.09,1.10,3.53,19.74,2.12,0.67,0.95,0.0025,0.0003,1.88,0.62,57,7892.25,5281.81,3186.64,2.99,49.81,0.28,4.59,8.34,7.95,0.00,50.19,33.51,100.00,0.00,0.00,0.00,14.31,8.21,0.02,
2025-12-04,08:55:16.285,0.14,1.46,0.09,1.10,3.52,19.11,1.91,0.67,0.95,0.0024,0.0002,1.86,0.62,48,7865.75,5394.28,3186.99,2.92,48.61,0.27,4.57,8.56,6.38,0.00,50.64,34.42,100.00,0.00,0.00,0.00,14.00,8.00,0.01,
2025-12-04,08:55:17.286,0.14,1.51,0.09,1.10,3.52,18.17,2.00,0.68,0.95,0.0023,0.0003,1.75,0.56,60,7870.95,5198.88,3186.70,3.03,50.47,0.27,4.57,8.23,6.03,0.00,51.56,34.18,100.00,0.00,0.00,0.00,13.88,7.90,0.00,
2025-12-04,08:55:18.285,0.14,1.48,0.09,1.09,3.48,17.94,1.84,0.68,0.96,0.0023,0.0002,1.74,0.57,49,7902.98,5334.37,3188.15,2.96,49.38,0.28,4.59,8.54,3.53,0.00,51.56,36.37,100.00,0.00,0.00,0.00,14.41,7.67,0.00,
2025-12-04,08:55:19.285,0.14,1.53,0.09,1.11,3.55,17.05,1.81,0.69,0.95,0.0022,0.0002,1.67,0.55,58,7769.10,5081.72,3187.19,3.06,50.96,0.27,4.51,7.98,5.80,0.00,51.29,34.93,100.00,0.00,0.00,0.00,13.77,7.79,0.00,
2025-12-04,08:55:20.285,0.14,1.48,0.09,1.09,3.50,18.32,1.84,0.68,0.96,0.0023,0.0002,1.75,0.58,48,8042.77,5430.49,3187.03,2.96,49.37,0.28,4.67,8.65,6.39,0.00,50.28,34.68,100.00,0.00,0.00,0.00,13.90,7.91,0.00,
2025-12-04,08:55:21.285,0.13,1.51,0.09,1.10,3.53,17.49,1.91,0.69,0.95,0.0023,0.0002,1.70,0.56,56,7723.25,5109.43,3188.11,3.02,50.39,0.27,4.49,8.07,10.00,0.00,48.62,33.30,100.00,0.00,0.00,0.00,13.88,7.85,0.00,
2025-12-04,08:55:22.286,0.14,1.49,0.09,1.11,3.55,17.73,1.86,0.69,0.95,0.0022,0.0002,1.72,0.56,52,7985.98,5353.60,3185.30,2.98,49.72,0.28,4.64,8.42,4.34,0.00,50.14,37.09,100.00,0.00,0.00,0.00,13.76,7.78,0.00,
2025-12-04
