Freq MHz req,Freq MHz act,IRQ /s,RC6 %,Power W pkg,RCS %,RCS se,RCS wa,BCS %,BCS se,BCS wa,VCS %,VCS se,VCS wa,VECS %,VECS se,VECS wa,CCS %,CCS se,CCS wa
0.000000,0.000000,0.000000,100.000000,12.706268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,99.999997,12.707078,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,100.000000,12.970690,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,99.999986,12.720254,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,99.999997,12.641952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
251.827619,0.000000,24.982899,89.093117,13.054114,0.338768,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241.825941,0.000000,14.989211,89.130350,12.868362,0.216865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
182.466149,0.000000,15.365570,93.100378,13.040606,0.103147,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
173.774080,1.997403,19.974032,92.589338,12.978244,0.211293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
435.629729,61.947347,341.709558,40.397675,15.311205,0.175648,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.811580,0.000000,0.000000
1621.660058,216.820846,243.798555,55.549493,45.618129,0.072310,0.000000,0.000000,0.000000,0.000000,0.000000,2.877981,0.000000,0.000000,0.000000,0.000000,0.000000,5.763207,0.000000,0.000000
1167.691700,8.989928,24.972021,68.354417,33.222725,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1089.224097,416.703164,943.328025,42.945509,42.997508,0.331847,0.000000,0.000000,0.000000,0.000000,0.000000,4.546288,0.000000,0.000000,0.000000,0.000000,0.000000,16.241925,0.000000,0.000000
983.230867,222.825694,568.555247,48.608536,62.715101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.847619,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
500.549961,47.956882,152.862563,84.151608,55.763401,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
253.762033,5.994379,16.984073,90.109547,30.094154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,100.000000,12.962920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,100.000000,12.932792,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,99.999862,12.672866,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,100.000000,13.286456,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,100.000000,14.315472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,99.999999,12.696404,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,99.999907,12.968718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,99.999929,12.779028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
525.690137,428.747279,864.490435,66.151145,20.670006,1.806362,0.000000,0.000000,0.000000,0.000000,0.000000,13.459509,0.000000,0.000000,0.430132,0.000000,0.000000,35.440032,0.000000,0.000000
1627.827655,780.437936,821.408430,28.369457,24.905098,1.978736,0.000000,0.000000,0.000000,0.000000,0.000000,16.062830,0.000000,0.000000,1.381084,0.000000,0.000000,34.032261,0.499539,0.000000
1169.945099,271.754968,466.579301,51.579796,20.958336,1.870225,0.000000,0.000000,0.000000,0.000000,0.000000,1.395372,0.000000,0.000000,2.639979,0.000000,0.000000,13.033332,0.000000,0.000000
1185.881352,731.310151,1402.676848,28.997606,27.697445,3.456131,0.000000,0.000000,0.000000,0.000000,0.000000,19.160795,0.000000,0.000000,2.344632,0.000000,0.000000,47.450974,0.000000,0.000000
1686.143785,1037.473176,1370.304166,15.887356,30.242578,2.594906,0.000000,0.000000,0.000000,0.000000,0.000000,14.582694,0.000000,0.000000,3.712500,0.000000,0.000000,60.191701,0.000000,0.000000
1738.016521,1448.180528,2649.500746,1.684167,30.083624,5.869741,0.499563,0.000000,0.000000,0.000000,0.000000,45.923873,0.000000,0.000000,4.148803,0.000000,0.000000,88.700776,0.000000,0.000000
1623.098317,1244.308747,1391.227129,17.946574,28.722752,2.822323,0.000000,0.000000,0.000000,0.000000,0.000000,8.932772,0.000000,0.000000,4.097672,0.000000,0.000000,94.046270,0.499718,0.000000
1360.273655,1161.379858,1313.298738,14.865854,28.432633,2.820608,0.000000,0.000000,0.000000,0.000000,0.000000,6.145979,0.000000,0.000000,5.427638,0.000000,0.000000,94.037448,0.000000,0.000000
1375.151915,1155.287510,1325.182732,17.077980,29.987793,3.468122,0.000000,0.000000,0.000000,0.000000,0.000000,7.217205,0.000000,0.000000,7.197733,0.000000,0.000000,93.399758,0.000000,0.000000
1523.193711,993.474113,1335.293175,24.785536,26.830585,5.563123,0.000000,0.000000,0.000000,0.000000,0.000000,2.493375,0.000000,0.000000,8.567210,0.000000,0.000000,62.451062,0.000000,0.000000
1463.195055,963.469968,1317.275330,28.965825,25.967770,5.803760,0.499724,0.000000,0.000000,0.000000,0.000000,2.490343,0.000000,0.000000,9.260432,0.000000,0.000000,60.200465,0.499700,0.000000
1396.231679,1087.401622,1471.190430,18.260735,29.575034,5.882627,0.000000,0.000000,0.000000,0.000000,0.000000,4.742125,0.000000,0.000000,10.343454,0.000000,0.000000,84.100492,0.000000,0.000000
1380.304534,1136.427411,1444.272303,14.089669,29.531446,5.649518,0.000000,0.000000,0.000000,0.000000,0.000000,4.543323,0.000000,0.000000,10.503468,0.000000,0.000000,86.188298,0.499385,0.000000
